Date,Hour,Price (Euro/MWh)
31/03/2023,14,127.76
31/03/2023,15,129.36
31/03/2023,16,131.46
31/03/2023,17,130.10
31/03/2023,18,134.38
31/03/2023,19,143.90
31/03/2023,20,178.14
31/03/2023,21,169.41
31/03/2023,22,140.92
31/03/2023,23,132.39
31/03/2023,24,120.54
01/04/2023,1,130.48
01/04/2023,2,124.41
01/04/2023,3,123.19
01/04/2023,4,104.50
01/04/2023,5,99.00
01/04/2023,6,110.00
01/04/2023,7,128.13
01/04/2023,8,137.42
01/04/2023,9,137.42
01/04/2023,10,123.72
01/04/2023,11,104.50
01/04/2023,12,63.00
01/04/2023,13,43.39
01/04/2023,14,41.59
01/04/2023,15,35.41
01/04/2023,16,37.18
01/04/2023,17,44.50
01/04/2023,18,119.00
01/04/2023,19,137.42
01/04/2023,20,179.89
01/04/2023,21,181.36
01/04/2023,22,164.99
01/04/2023,23,137.42
01/04/2023,24,134.20
02/04/2023,1,132.94
02/04/2023,2,127.24
02/04/2023,3,129.15
02/04/2023,4,128.35
02/04/2023,5,129.19
02/04/2023,6,129.64
02/04/2023,7,138.37
02/04/2023,8,138.37
02/04/2023,9,138.37
02/04/2023,10,138.37
02/04/2023,11,127.17
02/04/2023,12,124.51
02/04/2023,13,113.00
02/04/2023,14,78.00
02/04/2023,15,82.33
02/04/2023,16,113.90
02/04/2023,17,126.17
02/04/2023,18,138.37
02/04/2023,19,152.94
02/04/2023,20,186.55
02/04/2023,21,197.45
02/04/2023,22,193.39
02/04/2023,23,179.95
02/04/2023,24,139.50
03/04/2023,1,131.00
03/04/2023,2,126.29
03/04/2023,3,119.60
03/04/2023,4,113.03
03/04/2023,5,104.80
03/04/2023,6,115.59
03/04/2023,7,140.67
03/04/2023,8,180.00
03/04/2023,9,195.00
03/04/2023,10,174.87
03/04/2023,11,139.17
03/04/2023,12,135.30
03/04/2023,13,132.68
03/04/2023,14,125.11
03/04/2023,15,130.00
03/04/2023,16,132.39
03/04/2023,17,133.37
03/04/2023,18,135.89
03/04/2023,19,140.67
03/04/2023,20,180.26
03/04/2023,21,182.00
03/04/2023,22,178.36
03/04/2023,23,139.99
03/04/2023,24,134.07
04/04/2023,1,128.30
04/04/2023,2,120.80
04/04/2023,3,117.86
04/04/2023,4,115.57
04/04/2023,5,116.38
04/04/2023,6,128.49
04/04/2023,7,154.64
04/04/2023,8,183.52
04/04/2023,9,201.67
04/04/2023,10,180.26
04/04/2023,11,144.30
04/04/2023,12,133.86
04/04/2023,13,122.02
04/04/2023,14,124.22
04/04/2023,15,130.24
04/04/2023,16,130.24
04/04/2023,17,133.70
04/04/2023,18,140.01
04/04/2023,19,164.26
04/04/2023,20,200.00
04/04/2023,21,205.00
04/04/2023,22,198.38
04/04/2023,23,178.36
04/04/2023,24,143.07
05/04/2023,1,144.79
05/04/2023,2,144.79
05/04/2023,3,143.52
05/04/2023,4,141.95
05/04/2023,5,144.79
05/04/2023,6,144.79
05/04/2023,7,180.26
05/04/2023,8,225.20
05/04/2023,9,260.00
05/04/2023,10,227.00
05/04/2023,11,180.26
05/04/2023,12,148.78
05/04/2023,13,145.54
05/04/2023,14,145.51
05/04/2023,15,146.13
05/04/2023,16,148.26
05/04/2023,17,146.13
05/04/2023,18,149.99
05/04/2023,19,181.60
05/04/2023,20,221.71
05/04/2023,21,228.00
05/04/2023,22,215.00
05/04/2023,23,168.72
05/04/2023,24,145.95
06/04/2023,1,141.90
06/04/2023,2,137.23
06/04/2023,3,133.39
06/04/2023,4,130.00
06/04/2023,5,129.41
06/04/2023,6,135.12
06/04/2023,7,170.00
06/04/2023,8,205.00
06/04/2023,9,225.00
06/04/2023,10,178.36
06/04/2023,11,141.59
06/04/2023,12,137.10
06/04/2023,13,117.41
06/04/2023,14,108.20
06/04/2023,15,120.79
06/04/2023,16,127.27
06/04/2023,17,133.98
06/04/2023,18,138.72
06/04/2023,19,159.90
06/04/2023,20,201.71
06/04/2023,21,221.80
06/04/2023,22,205.00
06/04/2023,23,153.56
06/04/2023,24,145.20
07/04/2023,1,138.55
07/04/2023,2,136.75
07/04/2023,3,134.79
07/04/2023,4,133.61
07/04/2023,5,135.70
07/04/2023,6,138.48
07/04/2023,7,150.00
07/04/2023,8,230.00
07/04/2023,9,230.00
07/04/2023,10,178.36
07/04/2023,11,137.04
07/04/2023,12,133.87
07/04/2023,13,119.50
07/04/2023,14,119.50
07/04/2023,15,125.50
07/04/2023,16,127.98
07/04/2023,17,133.50
07/04/2023,18,135.64
07/04/2023,19,142.00
07/04/2023,20,178.36
07/04/2023,21,180.26
07/04/2023,22,157.85
07/04/2023,23,139.50
07/04/2023,24,135.96
08/04/2023,1,134.58
08/04/2023,2,130.95
08/04/2023,3,129.27
08/04/2023,4,128.50
08/04/2023,5,128.01
08/04/2023,6,128.01
08/04/2023,7,132.78
08/04/2023,8,131.43
08/04/2023,9,135.01
08/04/2023,10,132.10
08/04/2023,11,126.00
08/04/2023,12,113.30
08/04/2023,13,106.53
08/04/2023,14,97.70
08/04/2023,15,93.86
08/04/2023,16,100.00
08/04/2023,17,105.50
08/04/2023,18,124.97
08/04/2023,19,137.50
08/04/2023,20,194.99
08/04/2023,21,211.00
08/04/2023,22,180.00
08/04/2023,23,136.25
08/04/2023,24,134.00
09/04/2023,1,192.60
09/04/2023,2,138.66
09/04/2023,3,143.03
09/04/2023,4,136.19
09/04/2023,5,136.00
09/04/2023,6,135.00
09/04/2023,7,152.00
09/04/2023,8,161.43
09/04/2023,9,152.00
09/04/2023,10,132.95
09/04/2023,11,139.31
09/04/2023,12,131.61
09/04/2023,13,127.78
09/04/2023,14,115.27
09/04/2023,15,93.00
09/04/2023,16,125.42
09/04/2023,17,129.97
09/04/2023,18,134.11
09/04/2023,19,205.00
09/04/2023,20,235.00
09/04/2023,21,250.00
09/04/2023,22,250.00
09/04/2023,23,235.00
09/04/2023,24,225.15
10/04/2023,1,126.50
10/04/2023,2,126.50
10/04/2023,3,125.83
10/04/2023,4,119.30
10/04/2023,5,123.20
10/04/2023,6,126.50
10/04/2023,7,129.30
10/04/2023,8,132.25
10/04/2023,9,127.63
10/04/2023,10,126.00
10/04/2023,11,110.00
10/04/2023,12,44.70
10/04/2023,13,21.00
10/04/2023,14,20.00
10/04/2023,15,10.00
10/04/2023,16,20.00
10/04/2023,17,50.00
10/04/2023,18,103.53
10/04/2023,19,127.15
10/04/2023,20,140.07
10/04/2023,21,151.97
10/04/2023,22,132.38
10/04/2023,23,128.68
10/04/2023,24,120.00
11/04/2023,1,110.32
11/04/2023,2,108.66
11/04/2023,3,111.40
11/04/2023,4,120.00
11/04/2023,5,122.84
11/04/2023,6,115.00
11/04/2023,7,135.59
11/04/2023,8,150.91
11/04/2023,9,169.71
11/04/2023,10,144.86
11/04/2023,11,133.63
11/04/2023,12,130.90
11/04/2023,13,115.31
11/04/2023,14,114.54
11/04/2023,15,126.88
11/04/2023,16,129.08
11/04/2023,17,130.74
11/04/2023,18,133.10
11/04/2023,19,138.25
11/04/2023,20,186.37
11/04/2023,21,186.37
11/04/2023,22,157.86
11/04/2023,23,135.59
11/04/2023,24,132.00
12/04/2023,1,126.83
12/04/2023,2,123.10
12/04/2023,3,123.10
12/04/2023,4,120.00
12/04/2023,5,123.10
12/04/2023,6,131.33
12/04/2023,7,185.60
12/04/2023,8,180.99
12/04/2023,9,230.00
12/04/2023,10,215.00
12/04/2023,11,147.00
12/04/2023,12,138.05
12/04/2023,13,130.66
12/04/2023,14,130.00
12/04/2023,15,132.20
12/04/2023,16,133.52
12/04/2023,17,135.90
12/04/2023,18,138.28
12/04/2023,19,147.34
12/04/2023,20,220.00
12/04/2023,21,222.00
12/04/2023,22,190.00
12/04/2023,23,138.28
12/04/2023,24,133.52
13/04/2023,1,124.64
13/04/2023,2,120.15
13/04/2023,3,120.15
13/04/2023,4,115.70
13/04/2023,5,120.15
13/04/2023,6,126.64
13/04/2023,7,148.62
13/04/2023,8,186.37
13/04/2023,9,208.00
13/04/2023,10,196.11
13/04/2023,11,146.06
13/04/2023,12,139.25
13/04/2023,13,133.31
13/04/2023,14,131.48
13/04/2023,15,132.93
13/04/2023,16,131.65
13/04/2023,17,131.00
13/04/2023,18,133.90
13/04/2023,19,145.07
13/04/2023,20,186.37
13/04/2023,21,186.37
13/04/2023,22,159.95
13/04/2023,23,139.89
13/04/2023,24,134.00
14/04/2023,1,131.67
14/04/2023,2,117.70
14/04/2023,3,116.54
14/04/2023,4,115.00
14/04/2023,5,114.13
14/04/2023,6,129.00
14/04/2023,7,145.37
14/04/2023,8,198.99
14/04/2023,9,210.00
14/04/2023,10,187.80
14/04/2023,11,148.38
14/04/2023,12,142.20
14/04/2023,13,129.89
14/04/2023,14,124.45
14/04/2023,15,127.85
14/04/2023,16,128.81
14/04/2023,17,130.00
14/04/2023,18,136.70
14/04/2023,19,145.85
14/04/2023,20,207.98
14/04/2023,21,208.29
14/04/2023,22,194.99
14/04/2023,23,159.31
14/04/2023,24,145.32
15/04/2023,1,130.00
15/04/2023,2,127.70
15/04/2023,3,122.39
15/04/2023,4,125.00
15/04/2023,5,124.13
15/04/2023,6,128.00
15/04/2023,7,129.13
15/04/2023,8,154.56
15/04/2023,9,158.96
15/04/2023,10,132.55
15/04/2023,11,128.00
15/04/2023,12,120.92
15/04/2023,13,109.88
15/04/2023,14,100.01
15/04/2023,15,97.40
15/04/2023,16,106.50
15/04/2023,17,112.90
15/04/2023,18,124.70
15/04/2023,19,131.90
15/04/2023,20,171.24
15/04/2023,21,188.92
15/04/2023,22,179.99
15/04/2023,23,135.00
15/04/2023,24,133.79
16/04/2023,1,130.00
16/04/2023,2,126.23
16/04/2023,3,124.00
16/04/2023,4,123.64
16/04/2023,5,124.00
16/04/2023,6,124.00
16/04/2023,7,124.00
16/04/2023,8,131.65
16/04/2023,9,128.47
16/04/2023,10,124.07
16/04/2023,11,125.92
16/04/2023,12,125.61
16/04/2023,13,122.69
16/04/2023,14,101.00
16/04/2023,15,94.83
16/04/2023,16,101.00
16/04/2023,17,101.00
16/04/2023,18,124.03
16/04/2023,19,132.55
16/04/2023,20,154.14
16/04/2023,21,195.00
16/04/2023,22,157.55
16/04/2023,23,134.05
16/04/2023,24,130.70
17/04/2023,1,128.25
17/04/2023,2,124.00
17/04/2023,3,122.70
17/04/2023,4,120.00
17/04/2023,5,122.63
17/04/2023,6,127.60
17/04/2023,7,140.68
17/04/2023,8,178.70
17/04/2023,9,199.51
17/04/2023,10,163.14
17/04/2023,11,138.89
17/04/2023,12,133.69
17/04/2023,13,126.18
17/04/2023,14,123.07
17/04/2023,15,125.65
17/04/2023,16,127.66
17/04/2023,17,129.99
17/04/2023,18,134.53
17/04/2023,19,141.14
17/04/2023,20,195.30
17/04/2023,21,205.00
17/04/2023,22,179.50
17/04/2023,23,142.14
17/04/2023,24,137.48
18/04/2023,1,135.59
18/04/2023,2,130.28
18/04/2023,3,127.73
18/04/2023,4,127.12
18/04/2023,5,128.50
18/04/2023,6,133.65
18/04/2023,7,139.67
18/04/2023,8,191.00
18/04/2023,9,199.00
18/04/2023,10,140.05
18/04/2023,11,130.23
18/04/2023,12,125.47
18/04/2023,13,114.10
18/04/2023,14,113.90
18/04/2023,15,113.90
18/04/2023,16,121.73
18/04/2023,17,127.75
18/04/2023,18,132.61
18/04/2023,19,141.84
18/04/2023,20,203.75
18/04/2023,21,225.00
18/04/2023,22,199.00
18/04/2023,23,141.84
18/04/2023,24,136.30
19/04/2023,1,132.72
19/04/2023,2,127.00
19/04/2023,3,120.00
19/04/2023,4,119.90
19/04/2023,5,119.90
19/04/2023,6,128.89
19/04/2023,7,143.35
19/04/2023,8,200.81
19/04/2023,9,206.00
19/04/2023,10,143.99
19/04/2023,11,131.05
19/04/2023,12,126.35
19/04/2023,13,113.70
19/04/2023,14,111.33
19/04/2023,15,113.50
19/04/2023,16,123.02
19/04/2023,17,129.45
19/04/2023,18,130.13
19/04/2023,19,138.76
19/04/2023,20,189.99
19/04/2023,21,205.00
19/04/2023,22,205.00
19/04/2023,23,141.84
19/04/2023,24,135.69
20/04/2023,1,132.19
20/04/2023,2,122.84
20/04/2023,3,116.84
20/04/2023,4,114.53
20/04/2023,5,116.70
20/04/2023,6,126.80
20/04/2023,7,141.21
20/04/2023,8,188.00
20/04/2023,9,211.00
20/04/2023,10,187.06
20/04/2023,11,142.24
20/04/2023,12,137.10
20/04/2023,13,129.91
20/04/2023,14,129.80
20/04/2023,15,132.50
20/04/2023,16,134.28
20/04/2023,17,134.52
20/04/2023,18,137.68
20/04/2023,19,161.87
20/04/2023,20,202.32
20/04/2023,21,215.00
20/04/2023,22,205.03
20/04/2023,23,142.65
20/04/2023,24,133.24
21/04/2023,1,130.74
21/04/2023,2,127.14
21/04/2023,3,122.08
21/04/2023,4,120.70
21/04/2023,5,120.00
21/04/2023,6,127.18
21/04/2023,7,140.06
21/04/2023,8,203.00
21/04/2023,9,209.60
21/04/2023,10,188.00
21/04/2023,11,132.48
21/04/2023,12,126.43
21/04/2023,13,109.99
21/04/2023,14,107.56
21/04/2023,15,110.00
21/04/2023,16,113.91
21/04/2023,17,119.40
21/04/2023,18,126.88
21/04/2023,19,141.04
21/04/2023,20,189.99
21/04/2023,21,200.00
21/04/2023,22,199.99
21/04/2023,23,149.56
21/04/2023,24,140.75
22/04/2023,1,168.62
22/04/2023,2,171.69
22/04/2023,3,144.28
22/04/2023,4,134.28
22/04/2023,5,133.28
22/04/2023,6,134.15
22/04/2023,7,164.80
22/04/2023,8,162.25
22/04/2023,9,134.03
22/04/2023,10,119.50
22/04/2023,11,107.23
22/04/2023,12,73.31
22/04/2023,13,51.00
22/04/2023,14,34.84
22/04/2023,15,22.56
22/04/2023,16,44.73
22/04/2023,17,79.94
22/04/2023,18,110.63
22/04/2023,19,127.40
22/04/2023,20,162.25
22/04/2023,21,182.00
22/04/2023,22,173.76
22/04/2023,23,135.68
22/04/2023,24,131.11
23/04/2023,1,166.60
23/04/2023,2,130.28
23/04/2023,3,128.10
23/04/2023,4,128.11
23/04/2023,5,123.98
23/04/2023,6,124.02
23/04/2023,7,125.19
23/04/2023,8,120.62
23/04/2023,9,119.00
23/04/2023,10,101.25
23/04/2023,11,102.47
23/04/2023,12,98.66
23/04/2023,13,99.00
23/04/2023,14,64.84
23/04/2023,15,61.00
23/04/2023,16,81.00
23/04/2023,17,105.00
23/04/2023,18,110.00
23/04/2023,19,130.00
23/04/2023,20,180.98
23/04/2023,21,190.41
23/04/2023,22,184.40
23/04/2023,23,140.76
23/04/2023,24,126.89
24/04/2023,1,119.99
24/04/2023,2,119.40
24/04/2023,3,119.39
24/04/2023,4,119.40
24/04/2023,5,112.76
24/04/2023,6,113.00
24/04/2023,7,119.57
24/04/2023,8,133.80
24/04/2023,9,135.00
24/04/2023,10,126.92
24/04/2023,11,120.00
24/04/2023,12,108.58
24/04/2023,13,98.07
24/04/2023,14,94.90
24/04/2023,15,87.00
24/04/2023,16,84.93
24/04/2023,17,95.27
24/04/2023,18,106.14
24/04/2023,19,119.00
24/04/2023,20,134.57
24/04/2023,21,140.48
24/04/2023,22,135.71
24/04/2023,23,128.37
24/04/2023,24,119.15
25/04/2023,1,107.60
25/04/2023,2,98.22
25/04/2023,3,95.49
25/04/2023,4,98.00
25/04/2023,5,100.00
25/04/2023,6,107.70
25/04/2023,7,121.60
25/04/2023,8,134.10
25/04/2023,9,134.93
25/04/2023,10,116.60
25/04/2023,11,110.00
25/04/2023,12,99.00
25/04/2023,13,99.40
25/04/2023,14,81.01
25/04/2023,15,72.45
25/04/2023,16,73.67
25/04/2023,17,89.23
25/04/2023,18,95.00
25/04/2023,19,120.04
25/04/2023,20,140.27
25/04/2023,21,144.16
25/04/2023,22,141.54
25/04/2023,23,137.53
25/04/2023,24,120.99
26/04/2023,1,111.00
26/04/2023,2,109.17
26/04/2023,3,106.78
26/04/2023,4,105.50
26/04/2023,5,106.40
26/04/2023,6,106.78
26/04/2023,7,125.16
26/04/2023,8,139.91
26/04/2023,9,145.13
26/04/2023,10,128.85
26/04/2023,11,124.84
26/04/2023,12,116.77
26/04/2023,13,105.08
26/04/2023,14,103.27
26/04/2023,15,104.60
26/04/2023,16,92.85
26/04/2023,17,98.20
26/04/2023,18,116.40
26/04/2023,19,129.87
26/04/2023,20,179.99
26/04/2023,21,199.99
26/04/2023,22,171.75
26/04/2023,23,144.00
26/04/2023,24,130.00
27/04/2023,1,121.99
27/04/2023,2,119.45
27/04/2023,3,117.81
27/04/2023,4,117.67
27/04/2023,5,117.53
27/04/2023,6,124.37
27/04/2023,7,143.14
27/04/2023,8,152.30
27/04/2023,9,144.43
27/04/2023,10,123.87
27/04/2023,11,116.01
27/04/2023,12,104.10
27/04/2023,13,94.00
27/04/2023,14,91.00
27/04/2023,15,94.14
27/04/2023,16,104.94
27/04/2023,17,109.96
27/04/2023,18,117.52
27/04/2023,19,130.00
27/04/2023,20,191.17
27/04/2023,21,203.79
27/04/2023,22,179.00
27/04/2023,23,158.32
27/04/2023,24,137.00
28/04/2023,1,134.07
28/04/2023,2,126.58
28/04/2023,3,125.17
28/04/2023,4,122.59
28/04/2023,5,124.45
28/04/2023,6,130.00
28/04/2023,7,140.30
28/04/2023,8,203.79
28/04/2023,9,190.00
28/04/2023,10,147.99
28/04/2023,11,123.58
28/04/2023,12,117.96
28/04/2023,13,104.98
28/04/2023,14,97.50
28/04/2023,15,102.24
28/04/2023,16,107.70
28/04/2023,17,117.27
28/04/2023,18,121.39
28/04/2023,19,125.60
28/04/2023,20,159.99
28/04/2023,21,175.00
28/04/2023,22,160.00
28/04/2023,23,129.37
28/04/2023,24,121.61
29/04/2023,1,121.00
29/04/2023,2,118.03
29/04/2023,3,117.04
29/04/2023,4,115.10
29/04/2023,5,112.41
29/04/2023,6,115.85
29/04/2023,7,118.51
29/04/2023,8,122.24
29/04/2023,9,122.39
29/04/2023,10,123.42
29/04/2023,11,122.24
29/04/2023,12,115.10
29/04/2023,13,97.63
29/04/2023,14,82.61
29/04/2023,15,83.00
29/04/2023,16,80.00
29/04/2023,17,101.60
29/04/2023,18,115.10
29/04/2023,19,123.99
29/04/2023,20,147.63
29/04/2023,21,150.00
29/04/2023,22,123.78
29/04/2023,23,121.68
29/04/2023,24,119.80
30/04/2023,1,115.00
30/04/2023,2,112.11
30/04/2023,3,110.00
30/04/2023,4,110.06
30/04/2023,5,110.06
30/04/2023,6,110.06
30/04/2023,7,110.06
30/04/2023,8,110.06
30/04/2023,9,108.00
30/04/2023,10,110.24
30/04/2023,11,110.23
30/04/2023,12,110.00
30/04/2023,13,113.48
30/04/2023,14,109.39
30/04/2023,15,110.26
30/04/2023,16,104.90
30/04/2023,17,109.10
30/04/2023,18,110.06
30/04/2023,19,113.40
30/04/2023,20,120.00
30/04/2023,21,129.19
30/04/2023,22,122.20
30/04/2023,23,118.49
30/04/2023,24,110.06
01/05/2023,1,114.35
01/05/2023,2,112.00
01/05/2023,3,110.00
01/05/2023,4,106.75
01/05/2023,5,108.98
01/05/2023,6,109.50
01/05/2023,7,110.06
01/05/2023,8,110.06
01/05/2023,9,114.80
01/05/2023,10,123.31
01/05/2023,11,121.80
01/05/2023,12,121.61
01/05/2023,13,114.11
01/05/2023,14,105.46
01/05/2023,15,89.00
01/05/2023,16,88.79
01/05/2023,17,105.50
01/05/2023,18,109.50
01/05/2023,19,113.40
01/05/2023,20,122.00
01/05/2023,21,126.83
01/05/2023,22,127.76
01/05/2023,23,123.31
01/05/2023,24,114.45
02/05/2023,1,102.00
02/05/2023,2,96.50
02/05/2023,3,90.00
02/05/2023,4,86.20
02/05/2023,5,88.98
02/05/2023,6,100.20
02/05/2023,7,122.14
02/05/2023,8,128.99
02/05/2023,9,156.91
02/05/2023,10,168.92
02/05/2023,11,165.90
02/05/2023,12,140.00
02/05/2023,13,122.52
02/05/2023,14,122.14
02/05/2023,15,123.46
02/05/2023,16,124.45
02/05/2023,17,128.62
02/05/2023,18,131.31
02/05/2023,19,126.62
02/05/2023,20,140.99
02/05/2023,21,156.83
02/05/2023,22,133.91
02/05/2023,23,124.02
02/05/2023,24,121.00
03/05/2023,1,115.83
03/05/2023,2,107.50
03/05/2023,3,100.97
03/05/2023,4,99.50
03/05/2023,5,99.50
03/05/2023,6,107.54
03/05/2023,7,122.45
03/05/2023,8,132.95
03/05/2023,9,151.84
03/05/2023,10,141.73
03/05/2023,11,126.13
03/05/2023,12,123.50
03/05/2023,13,106.69
03/05/2023,14,99.30
03/05/2023,15,119.78
03/05/2023,16,122.08
03/05/2023,17,123.42
03/05/2023,18,125.30
03/05/2023,19,131.54
03/05/2023,20,154.96
03/05/2023,21,169.74
03/05/2023,22,150.36
03/05/2023,23,127.96
03/05/2023,24,124.50
04/05/2023,1,120.58
04/05/2023,2,114.00
04/05/2023,3,105.50
04/05/2023,4,104.29
04/05/2023,5,105.50
04/05/2023,6,114.56
04/05/2023,7,120.73
04/05/2023,8,136.87
04/05/2023,9,130.44
04/05/2023,10,117.18
04/05/2023,11,108.71
04/05/2023,12,102.65
04/05/2023,13,80.00
04/05/2023,14,80.00
04/05/2023,15,100.61
04/05/2023,16,104.67
04/05/2023,17,115.47
04/05/2023,18,119.88
04/05/2023,19,125.10
04/05/2023,20,165.00
04/05/2023,21,180.00
04/05/2023,22,164.99
04/05/2023,23,124.89
04/05/2023,24,120.66
05/05/2023,1,117.51
05/05/2023,2,112.22
05/05/2023,3,106.08
05/05/2023,4,105.50
05/05/2023,5,105.50
05/05/2023,6,113.42
05/05/2023,7,122.92
05/05/2023,8,136.00
05/05/2023,9,131.31
05/05/2023,10,116.66
05/05/2023,11,114.30
05/05/2023,12,101.58
05/05/2023,13,84.99
05/05/2023,14,90.00
05/05/2023,15,100.50
05/05/2023,16,113.31
05/05/2023,17,114.93
05/05/2023,18,116.42
05/05/2023,19,124.00
05/05/2023,20,158.00
05/05/2023,21,175.03
05/05/2023,22,159.00
05/05/2023,23,125.14
05/05/2023,24,120.14
06/05/2023,1,119.42
06/05/2023,2,115.18
06/05/2023,3,113.79
06/05/2023,4,112.91
06/05/2023,5,110.67
06/05/2023,6,112.90
06/05/2023,7,111.60
06/05/2023,8,113.88
06/05/2023,9,111.30
06/05/2023,10,106.59
06/05/2023,11,104.59
06/05/2023,12,97.60
06/05/2023,13,75.99
06/05/2023,14,55.80
06/05/2023,15,50.00
06/05/2023,16,63.16
06/05/2023,17,74.64
06/05/2023,18,104.59
06/05/2023,19,115.86
06/05/2023,20,143.51
06/05/2023,21,150.00
06/05/2023,22,125.34
06/05/2023,23,118.24
06/05/2023,24,115.18
07/05/2023,1,110.00
07/05/2023,2,106.77
07/05/2023,3,100.43
07/05/2023,4,94.99
07/05/2023,5,95.00
07/05/2023,6,95.06
07/05/2023,7,92.02
07/05/2023,8,86.88
07/05/2023,9,80.00
07/05/2023,10,82.16
07/05/2023,11,80.00
07/05/2023,12,81.16
07/05/2023,13,86.00
07/05/2023,14,47.25
07/05/2023,15,38.21
07/05/2023,16,51.09
07/05/2023,17,57.60
07/05/2023,18,86.83
07/05/2023,19,103.52
07/05/2023,20,117.18
07/05/2023,21,136.44
07/05/2023,22,139.38
07/05/2023,23,111.16
07/05/2023,24,109.23
08/05/2023,1,107.86
08/05/2023,2,106.77
08/05/2023,3,103.37
08/05/2023,4,99.65
08/05/2023,5,103.98
08/05/2023,6,111.00
08/05/2023,7,118.92
08/05/2023,8,124.76
08/05/2023,9,160.00
08/05/2023,10,166.41
08/05/2023,11,162.20
08/05/2023,12,154.25
08/05/2023,13,122.16
08/05/2023,14,122.15
08/05/2023,15,129.90
08/05/2023,16,126.00
08/05/2023,17,126.00
08/05/2023,18,123.95
08/05/2023,19,136.55
08/05/2023,20,166.41
08/05/2023,21,186.44
08/05/2023,22,166.41
08/05/2023,23,126.00
08/05/2023,24,122.15
09/05/2023,1,121.65
09/05/2023,2,118.20
09/05/2023,3,116.02
09/05/2023,4,111.05
09/05/2023,5,113.55
09/05/2023,6,115.61
09/05/2023,7,130.19
09/05/2023,8,147.30
09/05/2023,9,159.00
09/05/2023,10,166.41
09/05/2023,11,136.77
09/05/2023,12,133.97
09/05/2023,13,116.17
09/05/2023,14,116.09
09/05/2023,15,118.70
09/05/2023,16,120.37
09/05/2023,17,123.08
09/05/2023,18,123.42
09/05/2023,19,136.77
09/05/2023,20,166.41
09/05/2023,21,192.89
09/05/2023,22,166.41
09/05/2023,23,136.77
09/05/2023,24,125.12
10/05/2023,1,116.00
10/05/2023,2,100.30
10/05/2023,3,100.30
10/05/2023,4,97.63
10/05/2023,5,99.61
10/05/2023,6,99.70
10/05/2023,7,116.80
10/05/2023,8,134.99
10/05/2023,9,164.00
10/05/2023,10,170.00
10/05/2023,11,157.60
10/05/2023,12,142.00
10/05/2023,13,121.39
10/05/2023,14,120.44
10/05/2023,15,122.95
10/05/2023,16,121.63
10/05/2023,17,120.48
10/05/2023,18,119.46
10/05/2023,19,121.63
10/05/2023,20,146.41
10/05/2023,21,164.73
10/05/2023,22,129.00
10/05/2023,23,118.10
10/05/2023,24,113.99
11/05/2023,1,112.69
11/05/2023,2,102.60
11/05/2023,3,96.90
11/05/2023,4,94.98
11/05/2023,5,94.73
11/05/2023,6,102.40
11/05/2023,7,117.57
11/05/2023,8,144.05
11/05/2023,9,162.96
11/05/2023,10,134.97
11/05/2023,11,119.50
11/05/2023,12,116.78
11/05/2023,13,108.91
11/05/2023,14,106.00
11/05/2023,15,110.83
11/05/2023,16,110.83
11/05/2023,17,114.66
11/05/2023,18,115.63
11/05/2023,19,123.20
11/05/2023,20,154.47
11/05/2023,21,170.00
11/05/2023,22,149.01
11/05/2023,23,120.00
11/05/2023,24,117.20
12/05/2023,1,98.53
12/05/2023,2,90.55
12/05/2023,3,90.01
12/05/2023,4,90.00
12/05/2023,5,90.78
12/05/2023,6,98.50
12/05/2023,7,113.50
12/05/2023,8,131.36
12/05/2023,9,142.71
12/05/2023,10,130.15
12/05/2023,11,115.37
12/05/2023,12,111.00
12/05/2023,13,98.50
12/05/2023,14,90.38
12/05/2023,15,94.00
12/05/2023,16,100.30
12/05/2023,17,110.00
12/05/2023,18,111.94
12/05/2023,19,120.00
12/05/2023,20,146.00
12/05/2023,21,157.19
12/05/2023,22,141.39
12/05/2023,23,119.36
12/05/2023,24,116.11
13/05/2023,1,114.57
13/05/2023,2,111.63
13/05/2023,3,108.37
13/05/2023,4,103.60
13/05/2023,5,102.94
13/05/2023,6,107.13
13/05/2023,7,111.03
13/05/2023,8,130.00
13/05/2023,9,133.00
13/05/2023,10,143.50
13/05/2023,11,110.36
13/05/2023,12,107.52
13/05/2023,13,90.00
13/05/2023,14,86.00
13/05/2023,15,80.27
13/05/2023,16,90.00
13/05/2023,17,97.40
13/05/2023,18,103.74
13/05/2023,19,106.31
13/05/2023,20,111.10
13/05/2023,21,118.48
13/05/2023,22,114.66
13/05/2023,23,109.88
13/05/2023,24,104.93
14/05/2023,1,102.37
14/05/2023,2,98.18
14/05/2023,3,94.30
14/05/2023,4,91.95
14/05/2023,5,91.50
14/05/2023,6,93.50
14/05/2023,7,93.00
14/05/2023,8,98.43
14/05/2023,9,100.00
14/05/2023,10,100.00
14/05/2023,11,91.95
14/05/2023,12,85.95
14/05/2023,13,76.01
14/05/2023,14,62.50
14/05/2023,15,69.00
14/05/2023,16,69.00
14/05/2023,17,55.50
14/05/2023,18,81.30
14/05/2023,19,100.04
14/05/2023,20,112.65
14/05/2023,21,124.01
14/05/2023,22,123.63
14/05/2023,23,114.65
14/05/2023,24,105.27
15/05/2023,1,110.05
15/05/2023,2,101.22
15/05/2023,3,100.38
15/05/2023,4,101.32
15/05/2023,5,101.65
15/05/2023,6,113.24
15/05/2023,7,126.46
15/05/2023,8,160.00
