Date,Hour,Price (Euro/MWh)
31/03/2021,14,46.66
31/03/2021,15,50.21
31/03/2021,16,52.68
31/03/2021,17,56.61
31/03/2021,18,60.90
31/03/2021,19,67.54
31/03/2021,20,91.17
31/03/2021,21,80.00
31/03/2021,22,72.72
31/03/2021,23,62.90
31/03/2021,24,57.79
01/04/2021,1,58.36
01/04/2021,2,54.88
01/04/2021,3,54.19
01/04/2021,4,54.00
01/04/2021,5,54.72
01/04/2021,6,54.94
01/04/2021,7,66.28
01/04/2021,8,74.21
01/04/2021,9,75.56
01/04/2021,10,69.59
01/04/2021,11,65.00
01/04/2021,12,57.85
01/04/2021,13,52.85
01/04/2021,14,50.49
01/04/2021,15,52.50
01/04/2021,16,52.51
01/04/2021,17,55.51
01/04/2021,18,61.00
01/04/2021,19,65.50
01/04/2021,20,75.58
01/04/2021,21,75.58
01/04/2021,22,69.59
01/04/2021,23,62.01
01/04/2021,24,56.80
02/04/2021,1,57.60
02/04/2021,2,55.31
02/04/2021,3,54.60
02/04/2021,4,55.10
02/04/2021,5,55.31
02/04/2021,6,56.40
02/04/2021,7,65.76
02/04/2021,8,66.37
02/04/2021,9,74.25
02/04/2021,10,65.76
02/04/2021,11,60.00
02/04/2021,12,54.08
02/04/2021,13,46.13
02/04/2021,14,39.18
02/04/2021,15,40.50
02/04/2021,16,46.30
02/04/2021,17,51.08
02/04/2021,18,54.56
02/04/2021,19,59.96
02/04/2021,20,67.96
02/04/2021,21,65.76
02/04/2021,22,63.19
02/04/2021,23,55.80
02/04/2021,24,51.53
03/04/2021,1,54.57
03/04/2021,2,50.97
03/04/2021,3,47.01
03/04/2021,4,42.90
03/04/2021,5,41.10
03/04/2021,6,49.62
03/04/2021,7,57.00
03/04/2021,8,54.77
03/04/2021,9,59.99
03/04/2021,10,63.32
03/04/2021,11,60.36
03/04/2021,12,55.00
03/04/2021,13,53.04
03/04/2021,14,42.20
03/04/2021,15,48.52
03/04/2021,16,52.71
03/04/2021,17,57.06
03/04/2021,18,63.75
03/04/2021,19,70.05
03/04/2021,20,87.11
03/04/2021,21,92.11
03/04/2021,22,74.34
03/04/2021,23,66.47
03/04/2021,24,63.75
04/04/2021,1,50.11
04/04/2021,2,46.96
04/04/2021,3,41.26
04/04/2021,4,40.10
04/04/2021,5,38.87
04/04/2021,6,40.52
04/04/2021,7,45.39
04/04/2021,8,43.92
04/04/2021,9,43.00
04/04/2021,10,40.10
04/04/2021,11,38.78
04/04/2021,12,28.86
04/04/2021,13,25.50
04/04/2021,14,8.00
04/04/2021,15,3.49
04/04/2021,16,4.00
04/04/2021,17,8.00
04/04/2021,18,35.00
04/04/2021,19,52.99
04/04/2021,20,65.86
04/04/2021,21,77.00
04/04/2021,22,70.00
04/04/2021,23,60.36
04/04/2021,24,54.25
05/04/2021,1,52.14
05/04/2021,2,48.99
05/04/2021,3,48.70
05/04/2021,4,48.76
05/04/2021,5,49.89
05/04/2021,6,52.71
05/04/2021,7,60.33
05/04/2021,8,57.68
05/04/2021,9,57.65
05/04/2021,10,52.90
05/04/2021,11,49.56
05/04/2021,12,43.10
05/04/2021,13,40.00
05/04/2021,14,32.09
05/04/2021,15,30.00
05/04/2021,16,40.00
05/04/2021,17,49.00
05/04/2021,18,53.92
05/04/2021,19,62.00
05/04/2021,20,65.39
05/04/2021,21,74.31
05/04/2021,22,65.39
05/04/2021,23,58.16
05/04/2021,24,57.10
06/04/2021,1,58.00
06/04/2021,2,50.28
06/04/2021,3,48.13
06/04/2021,4,44.00
06/04/2021,5,43.93
06/04/2021,6,48.30
06/04/2021,7,60.33
06/04/2021,8,67.00
06/04/2021,9,75.70
06/04/2021,10,72.62
06/04/2021,11,69.58
06/04/2021,12,67.89
06/04/2021,13,65.65
06/04/2021,14,63.91
06/04/2021,15,63.60
06/04/2021,16,63.43
06/04/2021,17,62.59
06/04/2021,18,61.24
06/04/2021,19,63.46
06/04/2021,20,70.05
06/04/2021,21,71.44
06/04/2021,22,66.76
06/04/2021,23,62.97
06/04/2021,24,60.72
07/04/2021,1,65.11
07/04/2021,2,60.33
07/04/2021,3,60.33
07/04/2021,4,59.46
07/04/2021,5,58.00
07/04/2021,6,60.93
07/04/2021,7,73.10
07/04/2021,8,81.91
07/04/2021,9,87.00
07/04/2021,10,74.25
07/04/2021,11,68.49
07/04/2021,12,63.00
07/04/2021,13,63.00
07/04/2021,14,63.00
07/04/2021,15,63.00
07/04/2021,16,63.00
07/04/2021,17,62.24
07/04/2021,18,64.24
07/04/2021,19,66.06
07/04/2021,20,76.35
07/04/2021,21,82.91
07/04/2021,22,74.26
07/04/2021,23,66.07
07/04/2021,24,64.52
08/04/2021,1,66.75
08/04/2021,2,65.00
08/04/2021,3,65.00
08/04/2021,4,63.18
08/04/2021,5,61.90
08/04/2021,6,65.62
08/04/2021,7,71.34
08/04/2021,8,87.74
08/04/2021,9,99.26
08/04/2021,10,84.11
08/04/2021,11,74.52
08/04/2021,12,70.00
08/04/2021,13,67.40
08/04/2021,14,66.09
08/04/2021,15,63.44
08/04/2021,16,63.37
08/04/2021,17,64.56
08/04/2021,18,67.00
08/04/2021,19,70.22
08/04/2021,20,95.89
08/04/2021,21,90.00
08/04/2021,22,79.30
08/04/2021,23,73.97
08/04/2021,24,69.61
09/04/2021,1,73.36
09/04/2021,2,69.98
09/04/2021,3,68.77
09/04/2021,4,67.97
09/04/2021,5,65.35
09/04/2021,6,71.37
09/04/2021,7,79.46
09/04/2021,8,82.02
09/04/2021,9,84.23
09/04/2021,10,78.00
09/04/2021,11,71.24
09/04/2021,12,70.24
09/04/2021,13,66.63
09/04/2021,14,65.13
09/04/2021,15,62.36
09/04/2021,16,61.16
09/04/2021,17,62.00
09/04/2021,18,63.93
09/04/2021,19,70.68
09/04/2021,20,83.00
09/04/2021,21,84.90
09/04/2021,22,76.51
09/04/2021,23,71.24
09/04/2021,24,67.93
10/04/2021,1,66.02
10/04/2021,2,61.21
10/04/2021,3,58.02
10/04/2021,4,56.11
10/04/2021,5,53.62
10/04/2021,6,56.00
10/04/2021,7,59.03
10/04/2021,8,59.62
10/04/2021,9,66.20
10/04/2021,10,69.19
10/04/2021,11,64.51
10/04/2021,12,61.21
10/04/2021,13,59.03
10/04/2021,14,52.50
10/04/2021,15,50.08
10/04/2021,16,50.01
10/04/2021,17,52.04
10/04/2021,18,59.84
10/04/2021,19,65.70
10/04/2021,20,69.24
10/04/2021,21,68.92
10/04/2021,22,62.69
10/04/2021,23,57.72
10/04/2021,24,55.98
11/04/2021,1,63.33
11/04/2021,2,58.63
11/04/2021,3,57.21
11/04/2021,4,53.96
11/04/2021,5,52.00
11/04/2021,6,55.12
11/04/2021,7,56.07
11/04/2021,8,52.56
11/04/2021,9,60.39
11/04/2021,10,60.39
11/04/2021,11,60.00
11/04/2021,12,58.02
11/04/2021,13,60.39
11/04/2021,14,52.10
11/04/2021,15,46.62
11/04/2021,16,45.50
11/04/2021,17,51.96
11/04/2021,18,57.22
11/04/2021,19,63.78
11/04/2021,20,68.32
11/04/2021,21,73.00
11/04/2021,22,70.10
11/04/2021,23,66.00
11/04/2021,24,62.36
12/04/2021,1,62.81
12/04/2021,2,56.86
12/04/2021,3,55.99
12/04/2021,4,53.73
12/04/2021,5,53.95
12/04/2021,6,61.94
12/04/2021,7,74.40
12/04/2021,8,85.72
12/04/2021,9,100.75
12/04/2021,10,99.00
12/04/2021,11,86.25
12/04/2021,12,86.83
12/04/2021,13,81.15
12/04/2021,14,74.38
12/04/2021,15,72.64
12/04/2021,16,74.00
12/04/2021,17,72.33
12/04/2021,18,69.20
12/04/2021,19,70.72
12/04/2021,20,80.00
12/04/2021,21,80.10
12/04/2021,22,78.00
12/04/2021,23,72.94
12/04/2021,24,70.00
13/04/2021,1,76.48
13/04/2021,2,72.07
13/04/2021,3,69.14
13/04/2021,4,68.99
13/04/2021,5,66.00
13/04/2021,6,71.73
13/04/2021,7,80.85
13/04/2021,8,100.00
13/04/2021,9,110.15
13/04/2021,10,105.00
13/04/2021,11,105.00
13/04/2021,12,85.85
13/04/2021,13,78.00
13/04/2021,14,75.00
13/04/2021,15,71.84
13/04/2021,16,69.14
13/04/2021,17,68.00
13/04/2021,18,67.14
13/04/2021,19,74.32
13/04/2021,20,85.85
13/04/2021,21,88.32
13/04/2021,22,80.14
13/04/2021,23,69.40
13/04/2021,24,65.69
14/04/2021,1,78.00
14/04/2021,2,72.00
14/04/2021,3,70.45
14/04/2021,4,69.05
14/04/2021,5,68.00
14/04/2021,6,70.66
14/04/2021,7,88.45
14/04/2021,8,118.52
14/04/2021,9,125.00
14/04/2021,10,104.28
14/04/2021,11,89.02
14/04/2021,12,77.69
14/04/2021,13,72.31
14/04/2021,14,74.26
14/04/2021,15,72.51
14/04/2021,16,68.70
14/04/2021,17,70.27
14/04/2021,18,70.27
14/04/2021,19,88.60
14/04/2021,20,99.09
14/04/2021,21,100.00
14/04/2021,22,85.62
14/04/2021,23,77.62
14/04/2021,24,74.20
15/04/2021,1,68.27
15/04/2021,2,64.78
15/04/2021,3,64.78
15/04/2021,4,64.11
15/04/2021,5,64.17
15/04/2021,6,65.81
15/04/2021,7,82.90
15/04/2021,8,105.05
15/04/2021,9,118.00
15/04/2021,10,99.80
15/04/2021,11,82.00
15/04/2021,12,79.00
15/04/2021,13,70.67
15/04/2021,14,69.00
15/04/2021,15,70.00
15/04/2021,16,70.00
15/04/2021,17,69.11
15/04/2021,18,70.20
15/04/2021,19,74.48
15/04/2021,20,87.10
15/04/2021,21,85.00
15/04/2021,22,78.00
15/04/2021,23,72.25
15/04/2021,24,68.58
16/04/2021,1,74.52
16/04/2021,2,69.13
16/04/2021,3,68.07
16/04/2021,4,65.87
16/04/2021,5,66.38
16/04/2021,6,67.10
16/04/2021,7,76.22
16/04/2021,8,86.09
16/04/2021,9,96.10
16/04/2021,10,88.96
16/04/2021,11,77.55
16/04/2021,12,78.53
16/04/2021,13,71.03
16/04/2021,14,68.29
16/04/2021,15,67.76
16/04/2021,16,68.00
16/04/2021,17,68.01
16/04/2021,18,68.29
16/04/2021,19,71.61
16/04/2021,20,80.10
16/04/2021,21,80.05
16/04/2021,22,80.00
16/04/2021,23,73.94
16/04/2021,24,68.29
17/04/2021,1,72.04
17/04/2021,2,65.99
17/04/2021,3,63.66
17/04/2021,4,61.06
17/04/2021,5,59.71
17/04/2021,6,59.17
17/04/2021,7,66.26
17/04/2021,8,68.20
17/04/2021,9,73.64
17/04/2021,10,74.07
17/04/2021,11,74.07
17/04/2021,12,67.17
17/04/2021,13,65.99
17/04/2021,14,62.96
17/04/2021,15,61.21
17/04/2021,16,63.66
17/04/2021,17,63.77
17/04/2021,18,63.66
17/04/2021,19,69.17
17/04/2021,20,74.48
17/04/2021,21,78.47
17/04/2021,22,77.59
17/04/2021,23,75.63
17/04/2021,24,72.34
18/04/2021,1,72.81
18/04/2021,2,65.53
18/04/2021,3,64.77
18/04/2021,4,62.10
18/04/2021,5,61.26
18/04/2021,6,64.77
18/04/2021,7,65.95
18/04/2021,8,65.00
18/04/2021,9,64.77
18/04/2021,10,66.66
18/04/2021,11,70.48
18/04/2021,12,70.48
18/04/2021,13,68.94
18/04/2021,14,64.16
18/04/2021,15,63.66
18/04/2021,16,63.66
18/04/2021,17,63.66
18/04/2021,18,65.30
18/04/2021,19,69.90
18/04/2021,20,77.41
18/04/2021,21,85.30
18/04/2021,22,81.00
18/04/2021,23,77.00
18/04/2021,24,74.07
19/04/2021,1,74.41
19/04/2021,2,69.97
19/04/2021,3,69.98
19/04/2021,4,67.35
19/04/2021,5,68.04
19/04/2021,6,69.98
19/04/2021,7,84.90
19/04/2021,8,98.66
19/04/2021,9,117.18
19/04/2021,10,102.78
19/04/2021,11,89.19
19/04/2021,12,85.35
19/04/2021,13,80.72
19/04/2021,14,78.04
19/04/2021,15,74.00
19/04/2021,16,72.90
19/04/2021,17,72.90
19/04/2021,18,71.43
19/04/2021,19,85.04
19/04/2021,20,99.41
19/04/2021,21,100.00
19/04/2021,22,89.50
19/04/2021,23,82.31
19/04/2021,24,75.00
20/04/2021,1,77.08
20/04/2021,2,73.63
20/04/2021,3,70.25
20/04/2021,4,68.60
20/04/2021,5,68.61
20/04/2021,6,71.94
20/04/2021,7,85.43
20/04/2021,8,99.05
20/04/2021,9,110.41
20/04/2021,10,92.00
20/04/2021,11,85.00
20/04/2021,12,81.07
20/04/2021,13,75.88
20/04/2021,14,72.10
20/04/2021,15,68.89
20/04/2021,16,67.35
20/04/2021,17,68.44
20/04/2021,18,69.88
20/04/2021,19,84.98
20/04/2021,20,100.00
20/04/2021,21,101.73
20/04/2021,22,93.92
20/04/2021,23,86.91
20/04/2021,24,75.00
21/04/2021,1,74.34
21/04/2021,2,71.65
21/04/2021,3,71.67
21/04/2021,4,70.32
21/04/2021,5,70.02
21/04/2021,6,71.50
21/04/2021,7,81.01
21/04/2021,8,87.61
21/04/2021,9,92.62
21/04/2021,10,90.00
21/04/2021,11,85.00
21/04/2021,12,82.49
21/04/2021,13,78.90
21/04/2021,14,75.00
21/04/2021,15,71.68
21/04/2021,16,71.32
21/04/2021,17,71.65
21/04/2021,18,74.65
21/04/2021,19,83.78
21/04/2021,20,90.00
21/04/2021,21,91.70
21/04/2021,22,86.35
21/04/2021,23,81.56
21/04/2021,24,72.90
22/04/2021,1,71.67
22/04/2021,2,68.62
22/04/2021,3,66.99
22/04/2021,4,65.00
22/04/2021,5,66.48
22/04/2021,6,68.07
22/04/2021,7,74.31
22/04/2021,8,82.57
22/04/2021,9,85.00
22/04/2021,10,83.09
22/04/2021,11,80.18
22/04/2021,12,75.97
22/04/2021,13,70.58
22/04/2021,14,68.07
22/04/2021,15,68.00
22/04/2021,16,68.50
22/04/2021,17,69.34
22/04/2021,18,70.58
22/04/2021,19,75.90
22/04/2021,20,81.40
22/04/2021,21,84.42
22/04/2021,22,78.71
22/04/2021,23,75.30
22/04/2021,24,70.96
23/04/2021,1,70.20
23/04/2021,2,64.91
23/04/2021,3,60.88
23/04/2021,4,59.61
23/04/2021,5,59.73
23/04/2021,6,67.00
23/04/2021,7,77.00
23/04/2021,8,83.73
23/04/2021,9,92.90
23/04/2021,10,81.00
23/04/2021,11,70.20
23/04/2021,12,68.90
23/04/2021,13,68.61
23/04/2021,14,62.99
23/04/2021,15,62.99
23/04/2021,16,64.01
23/04/2021,17,64.87
23/04/2021,18,67.50
23/04/2021,19,69.84
23/04/2021,20,82.95
23/04/2021,21,83.30
23/04/2021,22,78.33
23/04/2021,23,70.90
23/04/2021,24,65.69
24/04/2021,1,68.51
24/04/2021,2,64.50
24/04/2021,3,62.26
24/04/2021,4,61.72
24/04/2021,5,57.94
24/04/2021,6,61.70
24/04/2021,7,65.82
24/04/2021,8,66.96
24/04/2021,9,66.96
24/04/2021,10,66.96
24/04/2021,11,66.96
24/04/2021,12,61.40
24/04/2021,13,57.22
24/04/2021,14,50.07
24/04/2021,15,49.85
24/04/2021,16,52.53
24/04/2021,17,58.34
24/04/2021,18,66.57
24/04/2021,19,69.44
24/04/2021,20,80.46
24/04/2021,21,83.00
24/04/2021,22,76.26
24/04/2021,23,69.80
24/04/2021,24,68.22
25/04/2021,1,73.48
25/04/2021,2,70.59
25/04/2021,3,68.51
25/04/2021,4,68.22
25/04/2021,5,68.22
25/04/2021,6,72.31
25/04/2021,7,73.48
25/04/2021,8,68.39
25/04/2021,9,60.66
25/04/2021,10,60.74
25/04/2021,11,61.45
25/04/2021,12,58.97
25/04/2021,13,57.93
25/04/2021,14,39.87
25/04/2021,15,28.66
25/04/2021,16,41.50
25/04/2021,17,60.40
25/04/2021,18,68.51
25/04/2021,19,73.00
25/04/2021,20,88.00
25/04/2021,21,94.44
25/04/2021,22,94.44
25/04/2021,23,83.78
25/04/2021,24,73.78
26/04/2021,1,69.78
26/04/2021,2,63.16
26/04/2021,3,61.14
26/04/2021,4,59.97
26/04/2021,5,59.96
26/04/2021,6,63.01
26/04/2021,7,74.96
26/04/2021,8,81.96
26/04/2021,9,83.85
26/04/2021,10,76.00
26/04/2021,11,74.28
26/04/2021,12,72.98
26/04/2021,13,72.84
26/04/2021,14,74.28
26/04/2021,15,75.00
26/04/2021,16,72.98
26/04/2021,17,74.28
26/04/2021,18,74.28
26/04/2021,19,78.99
26/04/2021,20,84.05
26/04/2021,21,81.02
26/04/2021,22,75.05
26/04/2021,23,72.98
26/04/2021,24,66.55
27/04/2021,1,64.80
27/04/2021,2,60.50
27/04/2021,3,59.23
27/04/2021,4,60.00
27/04/2021,5,60.01
27/04/2021,6,66.55
27/04/2021,7,78.06
27/04/2021,8,85.00
27/04/2021,9,93.06
27/04/2021,10,90.75
27/04/2021,11,86.00
27/04/2021,12,84.96
27/04/2021,13,80.00
27/04/2021,14,79.14
27/04/2021,15,78.95
27/04/2021,16,75.44
27/04/2021,17,75.00
27/04/2021,18,75.00
27/04/2021,19,75.00
27/04/2021,20,82.00
27/04/2021,21,82.51
27/04/2021,22,75.44
27/04/2021,23,73.83
27/04/2021,24,69.00
28/04/2021,1,70.38
28/04/2021,2,67.91
28/04/2021,3,67.42
28/04/2021,4,62.29
28/04/2021,5,64.92
28/04/2021,6,65.01
28/04/2021,7,75.00
28/04/2021,8,85.00
28/04/2021,9,85.57
28/04/2021,10,86.04
28/04/2021,11,79.65
28/04/2021,12,76.95
28/04/2021,13,75.13
28/04/2021,14,72.02
28/04/2021,15,72.02
28/04/2021,16,70.68
28/04/2021,17,69.09
28/04/2021,18,69.15
28/04/2021,19,72.99
28/04/2021,20,77.99
28/04/2021,21,79.36
28/04/2021,22,76.95
28/04/2021,23,72.78
28/04/2021,24,70.07
29/04/2021,1,68.60
29/04/2021,2,63.76
29/04/2021,3,61.00
29/04/2021,4,59.23
29/04/2021,5,59.87
29/04/2021,6,63.33
29/04/2021,7,71.77
29/04/2021,8,79.90
29/04/2021,9,85.08
29/04/2021,10,84.50
29/04/2021,11,78.46
29/04/2021,12,77.41
29/04/2021,13,75.00
29/04/2021,14,78.42
29/04/2021,15,78.79
29/04/2021,16,75.55
29/04/2021,17,78.97
29/04/2021,18,75.10
29/04/2021,19,76.00
29/04/2021,20,80.00
29/04/2021,21,82.47
29/04/2021,22,78.01
29/04/2021,23,74.67
29/04/2021,24,70.62
30/04/2021,1,71.43
30/04/2021,2,67.53
30/04/2021,3,62.97
30/04/2021,4,60.76
30/04/2021,5,61.00
30/04/2021,6,65.43
30/04/2021,7,74.00
30/04/2021,8,82.09
30/04/2021,9,87.50
30/04/2021,10,87.00
30/04/2021,11,79.47
30/04/2021,12,77.95
30/04/2021,13,72.43
30/04/2021,14,71.08
30/04/2021,15,68.30
30/04/2021,16,67.07
30/04/2021,17,67.50
30/04/2021,18,69.64
30/04/2021,19,75.55
30/04/2021,20,79.06
30/04/2021,21,80.96
30/04/2021,22,78.71
30/04/2021,23,75.23
30/04/2021,24,68.86
01/05/2021,1,69.29
01/05/2021,2,64.60
01/05/2021,3,61.08
01/05/2021,4,59.93
01/05/2021,5,59.90
01/05/2021,6,58.00
01/05/2021,7,52.54
01/05/2021,8,53.94
01/05/2021,9,57.38
01/05/2021,10,56.21
01/05/2021,11,57.45
01/05/2021,12,56.71
01/05/2021,13,53.13
01/05/2021,14,51.05
01/05/2021,15,48.24
01/05/2021,16,45.53
01/05/2021,17,48.98
01/05/2021,18,50.47
01/05/2021,19,54.40
01/05/2021,20,61.01
01/05/2021,21,68.69
01/05/2021,22,65.06
01/05/2021,23,60.34
01/05/2021,24,59.54
02/05/2021,1,60.51
02/05/2021,2,53.05
02/05/2021,3,50.46
02/05/2021,4,49.03
02/05/2021,5,49.43
02/05/2021,6,49.26
02/05/2021,7,48.38
02/05/2021,8,49.46
02/05/2021,9,50.76
02/05/2021,10,48.08
02/05/2021,11,46.18
02/05/2021,12,42.08
02/05/2021,13,31.18
02/05/2021,14,9.99
02/05/2021,15,3.00
02/05/2021,16,3.00
02/05/2021,17,8.00
02/05/2021,18,35.77
02/05/2021,19,54.30
02/05/2021,20,65.10
02/05/2021,21,75.00
02/05/2021,22,78.04
02/05/2021,23,74.53
02/05/2021,24,64.87
03/05/2021,1,58.48
03/05/2021,2,54.64
03/05/2021,3,54.27
03/05/2021,4,52.51
03/05/2021,5,55.84
03/05/2021,6,61.36
03/05/2021,7,74.74
03/05/2021,8,86.42
03/05/2021,9,87.93
03/05/2021,10,83.55
03/05/2021,11,79.00
03/05/2021,12,76.35
03/05/2021,13,69.72
03/05/2021,14,65.55
03/05/2021,15,70.00
03/05/2021,16,71.50
03/05/2021,17,71.75
03/05/2021,18,75.85
03/05/2021,19,76.44
03/05/2021,20,82.66
03/05/2021,21,87.00
03/05/2021,22,79.03
03/05/2021,23,75.00
03/05/2021,24,69.50
04/05/2021,1,69.80
04/05/2021,2,65.60
04/05/2021,3,67.77
04/05/2021,4,72.00
04/05/2021,5,72.35
04/05/2021,6,72.35
04/05/2021,7,83.66
04/05/2021,8,86.94
04/05/2021,9,88.33
04/05/2021,10,79.63
04/05/2021,11,72.44
04/05/2021,12,68.26
04/05/2021,13,62.62
04/05/2021,14,62.50
04/05/2021,15,65.83
04/05/2021,16,65.77
04/05/2021,17,66.36
04/05/2021,18,72.35
04/05/2021,19,76.00
04/05/2021,20,82.88
04/05/2021,21,83.00
04/05/2021,22,78.16
04/05/2021,23,75.00
04/05/2021,24,71.00
05/05/2021,1,64.78
05/05/2021,2,63.22
05/05/2021,3,62.96
05/05/2021,4,56.00
05/05/2021,5,56.00
05/05/2021,6,62.08
05/05/2021,7,72.38
05/05/2021,8,84.11
05/05/2021,9,94.33
05/05/2021,10,84.05
05/05/2021,11,81.38
05/05/2021,12,75.76
05/05/2021,13,68.44
05/05/2021,14,64.82
05/05/2021,15,67.93
05/05/2021,16,69.33
05/05/2021,17,69.53
05/05/2021,18,69.29
05/05/2021,19,72.35
05/05/2021,20,81.09
05/05/2021,21,82.00
05/05/2021,22,81.38
05/05/2021,23,79.02
05/05/2021,24,72.74
06/05/2021,1,73.00
06/05/2021,2,67.16
06/05/2021,3,65.13
06/05/2021,4,58.59
06/05/2021,5,60.98
06/05/2021,6,67.08
06/05/2021,7,76.53
06/05/2021,8,84.50
06/05/2021,9,88.62
06/05/2021,10,80.76
06/05/2021,11,75.00
06/05/2021,12,71.75
06/05/2021,13,67.16
06/05/2021,14,65.02
06/05/2021,15,66.00
06/05/2021,16,66.96
06/05/2021,17,68.91
06/05/2021,18,72.50
06/05/2021,19,78.97
06/05/2021,20,91.01
06/05/2021,21,92.73
06/05/2021,22,85.00
06/05/2021,23,80.00
06/05/2021,24,74.44
07/05/2021,1,75.57
07/05/2021,2,68.82
07/05/2021,3,65.07
07/05/2021,4,64.93
07/05/2021,5,66.81
07/05/2021,6,71.90
07/05/2021,7,80.00
07/05/2021,8,91.07
07/05/2021,9,101.50
07/05/2021,10,84.16
07/05/2021,11,78.75
07/05/2021,12,76.98
07/05/2021,13,75.57
07/05/2021,14,68.66
07/05/2021,15,71.20
07/05/2021,16,70.40
07/05/2021,17,71.54
07/05/2021,18,71.20
07/05/2021,19,75.84
07/05/2021,20,83.43
07/05/2021,21,85.34
07/05/2021,22,82.00
07/05/2021,23,79.48
07/05/2021,24,78.63
08/05/2021,1,75.20
08/05/2021,2,69.80
08/05/2021,3,70.86
08/05/2021,4,68.43
08/05/2021,5,68.00
08/05/2021,6,69.90
08/05/2021,7,65.10
08/05/2021,8,69.90
08/05/2021,9,74.52
08/05/2021,10,77.00
08/05/2021,11,74.96
08/05/2021,12,71.89
08/05/2021,13,62.19
08/05/2021,14,58.23
08/05/2021,15,56.50
08/05/2021,16,60.00
08/05/2021,17,64.25
08/05/2021,18,68.22
08/05/2021,19,67.41
08/05/2021,20,72.51
08/05/2021,21,74.21
08/05/2021,22,70.52
08/05/2021,23,65.19
08/05/2021,24,60.16
09/05/2021,1,64.43
09/05/2021,2,61.07
09/05/2021,3,60.50
09/05/2021,4,57.10
09/05/2021,5,59.50
09/05/2021,6,64.54
09/05/2021,7,64.46
09/05/2021,8,63.56
09/05/2021,9,61.69
09/05/2021,10,65.59
09/05/2021,11,65.33
09/05/2021,12,62.36
09/05/2021,13,60.00
09/05/2021,14,49.83
09/05/2021,15,49.25
09/05/2021,16,57.10
09/05/2021,17,65.14
09/05/2021,18,69.85
09/05/2021,19,77.08
09/05/2021,20,78.00
09/05/2021,21,81.00
09/05/2021,22,78.00
09/05/2021,23,71.70
09/05/2021,24,64.39
10/05/2021,1,45.06
10/05/2021,2,42.11
10/05/2021,3,40.00
10/05/2021,4,35.45
10/05/2021,5,28.03
10/05/2021,6,37.00
10/05/2021,7,70.00
10/05/2021,8,75.02
10/05/2021,9,80.00
10/05/2021,10,82.00
10/05/2021,11,78.71
10/05/2021,12,76.33
10/05/2021,13,70.43
10/05/2021,14,70.00
10/05/2021,15,74.83
10/05/2021,16,74.84
10/05/2021,17,75.02
10/05/2021,18,76.60
10/05/2021,19,79.95
10/05/2021,20,86.00
10/05/2021,21,90.12
10/05/2021,22,84.00
10/05/2021,23,79.91
10/05/2021,24,75.02
11/05/2021,1,70.00
11/05/2021,2,64.92
11/05/2021,3,60.39
11/05/2021,4,63.00
11/05/2021,5,63.00
11/05/2021,6,65.72
11/05/2021,7,76.97
11/05/2021,8,85.99
11/05/2021,9,93.37
11/05/2021,10,85.71
11/05/2021,11,83.00
11/05/2021,12,80.00
11/05/2021,13,77.67
11/05/2021,14,75.96
11/05/2021,15,77.67
11/05/2021,16,76.33
11/05/2021,17,77.83
11/05/2021,18,75.01
11/05/2021,19,77.66
11/05/2021,20,81.19
11/05/2021,21,80.00
11/05/2021,22,79.62
11/05/2021,23,75.34
11/05/2021,24,68.62
12/05/2021,1,62.26
12/05/2021,2,58.20
12/05/2021,3,56.31
12/05/2021,4,54.81
12/05/2021,5,55.01
12/05/2021,6,58.84
12/05/2021,7,69.99
12/05/2021,8,79.37
12/05/2021,9,86.12
12/05/2021,10,80.93
12/05/2021,11,77.80
12/05/2021,12,73.84
12/05/2021,13,69.43
12/05/2021,14,66.22
12/05/2021,15,68.84
12/05/2021,16,61.68
12/05/2021,17,65.00
12/05/2021,18,70.00
12/05/2021,19,74.97
12/05/2021,20,80.97
12/05/2021,21,80.97
12/05/2021,22,78.08
12/05/2021,23,74.51
12/05/2021,24,66.01
13/05/2021,1,65.04
13/05/2021,2,63.15
13/05/2021,3,60.74
13/05/2021,4,60.85
13/05/2021,5,59.90
13/05/2021,6,60.69
13/05/2021,7,69.18
13/05/2021,8,82.74
13/05/2021,9,86.34
13/05/2021,10,83.80
13/05/2021,11,80.85
13/05/2021,12,76.00
13/05/2021,13,71.68
13/05/2021,14,71.50
13/05/2021,15,77.12
13/05/2021,16,72.00
13/05/2021,17,73.70
13/05/2021,18,71.50
13/05/2021,19,76.00
13/05/2021,20,85.35
13/05/2021,21,88.37
13/05/2021,22,80.85
13/05/2021,23,78.35
13/05/2021,24,72.63
14/05/2021,1,75.38
14/05/2021,2,69.00
14/05/2021,3,65.65
14/05/2021,4,62.20
14/05/2021,5,62.20
14/05/2021,6,68.00
14/05/2021,7,75.61
14/05/2021,8,85.36
14/05/2021,9,90.01
14/05/2021,10,85.94
14/05/2021,11,83.70
14/05/2021,12,78.58
14/05/2021,13,69.06
14/05/2021,14,69.00
14/05/2021,15,74.72
14/05/2021,16,75.05
14/05/2021,17,80.00
14/05/2021,18,80.70
14/05/2021,19,83.93
14/05/2021,20,87.00
14/05/2021,21,89.00
14/05/2021,22,87.02
14/05/2021,23,85.00
14/05/2021,24,78.69
15/05/2021,1,75.15
15/05/2021,2,70.00
15/05/2021,3,68.00
15/05/2021,4,63.21
15/05/2021,5,60.80
15/05/2021,6,62.99
15/05/2021,7,62.15
15/05/2021,8,62.40
