Date,Hour,Price (Euro/MWh)
30/03/2020,15,35.53
30/03/2020,16,35.53
30/03/2020,17,33.83
30/03/2020,18,33.15
30/03/2020,19,35.29
30/03/2020,20,41.69
30/03/2020,21,36.19
30/03/2020,22,34.09
30/03/2020,23,31.98
30/03/2020,24,26.99
31/03/2020,1,23.39
31/03/2020,2,19.69
31/03/2020,3,19.91
31/03/2020,4,19.59
31/03/2020,5,19.01
31/03/2020,6,21.96
31/03/2020,7,25.50
31/03/2020,8,26.78
31/03/2020,9,26.83
31/03/2020,10,25.75
31/03/2020,11,25.00
31/03/2020,12,25.01
31/03/2020,13,23.00
31/03/2020,14,20.50
31/03/2020,15,21.97
31/03/2020,16,21.99
31/03/2020,17,24.95
31/03/2020,18,25.00
31/03/2020,19,29.97
31/03/2020,20,40.00
31/03/2020,21,33.53
31/03/2020,22,27.60
31/03/2020,23,26.61
31/03/2020,24,24.10
01/04/2020,1,22.26
01/04/2020,2,20.22
01/04/2020,3,19.67
01/04/2020,4,19.25
01/04/2020,5,19.31
01/04/2020,6,20.76
01/04/2020,7,25.43
01/04/2020,8,27.00
01/04/2020,9,27.96
01/04/2020,10,25.50
01/04/2020,11,21.97
01/04/2020,12,20.37
01/04/2020,13,20.00
01/04/2020,14,18.51
01/04/2020,15,18.00
01/04/2020,16,18.47
01/04/2020,17,20.00
01/04/2020,18,22.01
01/04/2020,19,26.90
01/04/2020,20,40.00
01/04/2020,21,40.00
01/04/2020,22,37.00
01/04/2020,23,30.85
01/04/2020,24,26.35
02/04/2020,1,25.30
02/04/2020,2,22.93
02/04/2020,3,21.80
02/04/2020,4,20.96
02/04/2020,5,20.80
02/04/2020,6,25.00
02/04/2020,7,28.28
02/04/2020,8,33.26
02/04/2020,9,33.28
02/04/2020,10,27.88
02/04/2020,11,25.89
02/04/2020,12,25.50
02/04/2020,13,25.50
02/04/2020,14,25.00
02/04/2020,15,25.30
02/04/2020,16,25.00
02/04/2020,17,25.65
02/04/2020,18,29.09
02/04/2020,19,33.00
02/04/2020,20,45.00
02/04/2020,21,45.00
02/04/2020,22,39.73
02/04/2020,23,31.73
02/04/2020,24,28.18
03/04/2020,1,25.79
03/04/2020,2,22.79
03/04/2020,3,20.77
03/04/2020,4,20.50
03/04/2020,5,20.76
03/04/2020,6,25.00
03/04/2020,7,28.00
03/04/2020,8,31.87
03/04/2020,9,33.49
03/04/2020,10,28.00
03/04/2020,11,26.03
03/04/2020,12,25.00
03/04/2020,13,21.40
03/04/2020,14,19.40
03/04/2020,15,19.50
03/04/2020,16,21.45
03/04/2020,17,21.40
03/04/2020,18,25.50
03/04/2020,19,28.05
03/04/2020,20,41.49
03/04/2020,21,44.00
03/04/2020,22,32.62
03/04/2020,23,29.15
03/04/2020,24,28.00
04/04/2020,1,25.10
04/04/2020,2,22.99
04/04/2020,3,21.10
04/04/2020,4,20.10
04/04/2020,5,19.80
04/04/2020,6,22.15
04/04/2020,7,24.12
04/04/2020,8,24.57
04/04/2020,9,21.97
04/04/2020,10,19.00
04/04/2020,11,14.98
04/04/2020,12,13.06
04/04/2020,13,12.79
04/04/2020,14,10.00
04/04/2020,15,10.00
04/04/2020,16,9.88
04/04/2020,17,9.88
04/04/2020,18,14.90
04/04/2020,19,22.72
04/04/2020,20,30.10
04/04/2020,21,30.50
04/04/2020,22,25.33
04/04/2020,23,24.17
04/04/2020,24,17.62
05/04/2020,1,25.00
05/04/2020,2,15.00
05/04/2020,3,10.10
05/04/2020,4,10.00
05/04/2020,5,10.00
05/04/2020,6,17.04
05/04/2020,7,19.00
05/04/2020,8,10.95
05/04/2020,9,10.00
05/04/2020,10,9.75
05/04/2020,11,8.00
05/04/2020,12,7.00
05/04/2020,13,7.00
05/04/2020,14,3.00
05/04/2020,15,0.00
05/04/2020,16,2.00
05/04/2020,17,5.00
05/04/2020,18,12.32
05/04/2020,19,28.84
05/04/2020,20,45.00
05/04/2020,21,50.00
05/04/2020,22,46.39
05/04/2020,23,40.00
05/04/2020,24,29.00
06/04/2020,1,22.20
06/04/2020,2,21.38
06/04/2020,3,20.00
06/04/2020,4,20.00
06/04/2020,5,22.13
06/04/2020,6,24.74
06/04/2020,7,30.90
06/04/2020,8,34.99
06/04/2020,9,37.15
06/04/2020,10,31.02
06/04/2020,11,27.00
06/04/2020,12,25.81
06/04/2020,13,19.78
06/04/2020,14,17.05
06/04/2020,15,19.78
06/04/2020,16,24.00
06/04/2020,17,27.03
06/04/2020,18,30.79
06/04/2020,19,34.64
06/04/2020,20,45.07
06/04/2020,21,47.04
06/04/2020,22,42.83
06/04/2020,23,32.26
06/04/2020,24,29.29
07/04/2020,1,29.50
07/04/2020,2,28.15
07/04/2020,3,25.70
07/04/2020,4,25.31
07/04/2020,5,24.15
07/04/2020,6,26.70
07/04/2020,7,32.00
07/04/2020,8,35.90
07/04/2020,9,32.89
07/04/2020,10,29.50
07/04/2020,11,26.33
07/04/2020,12,25.00
07/04/2020,13,20.00
07/04/2020,14,19.00
07/04/2020,15,19.35
07/04/2020,16,23.81
07/04/2020,17,25.81
07/04/2020,18,30.87
07/04/2020,19,35.10
07/04/2020,20,46.59
07/04/2020,21,55.16
07/04/2020,22,45.07
07/04/2020,23,37.26
07/04/2020,24,32.96
08/04/2020,1,28.87
08/04/2020,2,25.00
08/04/2020,3,23.00
08/04/2020,4,23.00
08/04/2020,5,23.00
08/04/2020,6,26.47
08/04/2020,7,29.33
08/04/2020,8,31.14
08/04/2020,9,29.99
08/04/2020,10,28.87
08/04/2020,11,24.68
08/04/2020,12,21.69
08/04/2020,13,19.08
08/04/2020,14,17.17
08/04/2020,15,17.57
08/04/2020,16,19.54
08/04/2020,17,23.00
08/04/2020,18,27.28
08/04/2020,19,30.89
08/04/2020,20,42.20
08/04/2020,21,45.37
08/04/2020,22,36.76
08/04/2020,23,29.95
08/04/2020,24,27.34
09/04/2020,1,26.20
09/04/2020,2,21.31
09/04/2020,3,21.08
09/04/2020,4,20.90
09/04/2020,5,20.51
09/04/2020,6,22.92
09/04/2020,7,28.07
09/04/2020,8,31.68
09/04/2020,9,29.53
09/04/2020,10,27.40
09/04/2020,11,25.15
09/04/2020,12,21.55
09/04/2020,13,19.42
09/04/2020,14,15.15
09/04/2020,15,18.01
09/04/2020,16,18.77
09/04/2020,17,22.22
09/04/2020,18,25.33
09/04/2020,19,29.89
09/04/2020,20,39.57
09/04/2020,21,46.39
09/04/2020,22,33.86
09/04/2020,23,30.00
09/04/2020,24,25.15
10/04/2020,1,25.11
10/04/2020,2,20.22
10/04/2020,3,19.80
10/04/2020,4,19.18
10/04/2020,5,19.00
10/04/2020,6,21.64
10/04/2020,7,27.06
10/04/2020,8,28.57
10/04/2020,9,28.00
10/04/2020,10,25.00
10/04/2020,11,20.00
10/04/2020,12,17.06
10/04/2020,13,13.97
10/04/2020,14,10.55
10/04/2020,15,10.00
10/04/2020,16,13.40
10/04/2020,17,15.00
10/04/2020,18,23.11
10/04/2020,19,26.09
10/04/2020,20,30.09
10/04/2020,21,33.79
10/04/2020,22,29.39
10/04/2020,23,27.95
10/04/2020,24,25.18
11/04/2020,1,24.19
11/04/2020,2,23.00
11/04/2020,3,26.00
11/04/2020,4,23.63
11/04/2020,5,24.31
11/04/2020,6,25.19
11/04/2020,7,25.77
11/04/2020,8,25.16
11/04/2020,9,25.04
11/04/2020,10,20.82
11/04/2020,11,19.52
11/04/2020,12,15.00
11/04/2020,13,12.33
11/04/2020,14,9.90
11/04/2020,15,8.29
11/04/2020,16,10.00
11/04/2020,17,15.00
11/04/2020,18,20.00
11/04/2020,19,29.11
11/04/2020,20,35.00
11/04/2020,21,39.36
11/04/2020,22,34.78
11/04/2020,23,31.41
11/04/2020,24,28.32
12/04/2020,1,25.00
12/04/2020,2,22.94
12/04/2020,3,21.07
12/04/2020,4,19.89
12/04/2020,5,19.00
12/04/2020,6,19.87
12/04/2020,7,19.00
12/04/2020,8,16.00
12/04/2020,9,14.06
12/04/2020,10,9.99
12/04/2020,11,5.18
12/04/2020,12,4.93
12/04/2020,13,4.98
12/04/2020,14,0.10
12/04/2020,15,0.00
12/04/2020,16,0.17
12/04/2020,17,3.00
12/04/2020,18,6.99
12/04/2020,19,19.87
12/04/2020,20,28.00
12/04/2020,21,31.99
12/04/2020,22,29.09
12/04/2020,23,27.02
12/04/2020,24,25.00
13/04/2020,1,24.93
13/04/2020,2,19.87
13/04/2020,3,19.00
13/04/2020,4,19.00
13/04/2020,5,14.99
13/04/2020,6,19.87
13/04/2020,7,16.00
13/04/2020,8,12.00
13/04/2020,9,10.00
13/04/2020,10,10.00
13/04/2020,11,5.02
13/04/2020,12,3.49
13/04/2020,13,0.51
13/04/2020,14,0.00
13/04/2020,15,0.00
13/04/2020,16,0.00
13/04/2020,17,3.00
13/04/2020,18,10.00
13/04/2020,19,15.20
13/04/2020,20,26.22
13/04/2020,21,33.00
13/04/2020,22,28.27
13/04/2020,23,24.99
13/04/2020,24,19.87
14/04/2020,1,25.27
14/04/2020,2,19.33
14/04/2020,3,18.01
14/04/2020,4,17.59
14/04/2020,5,17.59
14/04/2020,6,18.90
14/04/2020,7,25.24
14/04/2020,8,28.50
14/04/2020,9,31.70
14/04/2020,10,31.50
14/04/2020,11,28.08
14/04/2020,12,27.44
14/04/2020,13,26.15
14/04/2020,14,24.00
14/04/2020,15,24.00
14/04/2020,16,26.10
14/04/2020,17,26.10
14/04/2020,18,26.40
14/04/2020,19,26.23
14/04/2020,20,31.50
14/04/2020,21,37.60
14/04/2020,22,28.99
14/04/2020,23,25.92
14/04/2020,24,21.30
15/04/2020,1,19.87
15/04/2020,2,17.08
15/04/2020,3,16.01
15/04/2020,4,14.89
15/04/2020,5,11.94
15/04/2020,6,15.00
15/04/2020,7,20.34
15/04/2020,8,26.00
15/04/2020,9,21.00
15/04/2020,10,17.00
15/04/2020,11,14.29
15/04/2020,12,14.16
15/04/2020,13,12.26
15/04/2020,14,8.00
15/04/2020,15,8.00
15/04/2020,16,9.85
15/04/2020,17,12.13
15/04/2020,18,20.00
15/04/2020,19,27.00
15/04/2020,20,33.00
15/04/2020,21,40.00
15/04/2020,22,31.86
15/04/2020,23,26.76
15/04/2020,24,24.99
16/04/2020,1,20.81
16/04/2020,2,20.00
16/04/2020,3,18.94
16/04/2020,4,18.00
16/04/2020,5,17.70
16/04/2020,6,18.96
16/04/2020,7,24.97
16/04/2020,8,26.36
16/04/2020,9,25.80
16/04/2020,10,25.00
16/04/2020,11,21.50
16/04/2020,12,19.49
16/04/2020,13,16.00
16/04/2020,14,12.00
16/04/2020,15,15.10
16/04/2020,16,18.00
16/04/2020,17,20.00
16/04/2020,18,24.99
16/04/2020,19,25.70
16/04/2020,20,31.19
16/04/2020,21,37.42
16/04/2020,22,30.47
16/04/2020,23,25.98
16/04/2020,24,23.71
17/04/2020,1,26.90
17/04/2020,2,25.84
17/04/2020,3,26.90
17/04/2020,4,26.90
17/04/2020,5,26.85
17/04/2020,6,27.10
17/04/2020,7,31.95
17/04/2020,8,38.00
17/04/2020,9,38.00
17/04/2020,10,33.57
17/04/2020,11,29.85
17/04/2020,12,26.60
17/04/2020,13,25.77
17/04/2020,14,25.20
17/04/2020,15,25.00
17/04/2020,16,25.28
17/04/2020,17,25.71
17/04/2020,18,27.10
17/04/2020,19,29.85
17/04/2020,20,37.79
17/04/2020,21,38.85
17/04/2020,22,30.67
17/04/2020,23,26.21
17/04/2020,24,26.00
18/04/2020,1,35.74
18/04/2020,2,29.11
18/04/2020,3,27.19
18/04/2020,4,28.63
18/04/2020,5,32.90
18/04/2020,6,37.57
18/04/2020,7,37.57
18/04/2020,8,35.85
18/04/2020,9,34.00
18/04/2020,10,28.00
18/04/2020,11,26.29
18/04/2020,12,24.99
18/04/2020,13,19.34
18/04/2020,14,14.12
18/04/2020,15,12.32
18/04/2020,16,16.22
18/04/2020,17,21.07
18/04/2020,18,26.55
18/04/2020,19,31.35
18/04/2020,20,38.00
18/04/2020,21,38.47
18/04/2020,22,35.74
18/04/2020,23,29.33
18/04/2020,24,26.00
19/04/2020,1,30.00
19/04/2020,2,26.01
19/04/2020,3,25.00
19/04/2020,4,22.41
19/04/2020,5,21.04
19/04/2020,6,26.81
19/04/2020,7,26.20
19/04/2020,8,24.58
19/04/2020,9,26.03
19/04/2020,10,25.00
19/04/2020,11,20.97
19/04/2020,12,17.79
19/04/2020,13,16.00
19/04/2020,14,10.00
19/04/2020,15,5.01
19/04/2020,16,8.20
19/04/2020,17,13.90
19/04/2020,18,20.29
19/04/2020,19,30.00
19/04/2020,20,35.74
19/04/2020,21,46.49
19/04/2020,22,40.00
19/04/2020,23,35.74
19/04/2020,24,29.52
20/04/2020,1,26.04
20/04/2020,2,25.00
20/04/2020,3,22.00
20/04/2020,4,20.55
20/04/2020,5,22.00
20/04/2020,6,22.99
20/04/2020,7,26.15
20/04/2020,8,29.00
20/04/2020,9,36.90
20/04/2020,10,38.00
20/04/2020,11,41.08
20/04/2020,12,41.97
20/04/2020,13,38.80
20/04/2020,14,36.00
20/04/2020,15,36.16
20/04/2020,16,36.89
20/04/2020,17,36.21
20/04/2020,18,31.00
20/04/2020,19,26.44
20/04/2020,20,33.00
20/04/2020,21,36.90
20/04/2020,22,33.60
20/04/2020,23,26.22
20/04/2020,24,20.58
21/04/2020,1,20.22
21/04/2020,2,14.79
21/04/2020,3,14.78
21/04/2020,4,14.77
21/04/2020,5,14.77
21/04/2020,6,16.30
21/04/2020,7,22.89
21/04/2020,8,29.79
21/04/2020,9,32.15
21/04/2020,10,34.08
21/04/2020,11,34.52
21/04/2020,12,31.08
21/04/2020,13,30.71
21/04/2020,14,28.15
21/04/2020,15,28.15
21/04/2020,16,28.19
21/04/2020,17,28.70
21/04/2020,18,28.70
21/04/2020,19,30.71
21/04/2020,20,38.67
21/04/2020,21,41.90
21/04/2020,22,35.00
21/04/2020,23,30.71
21/04/2020,24,26.15
22/04/2020,1,28.38
22/04/2020,2,26.38
22/04/2020,3,22.56
22/04/2020,4,20.00
22/04/2020,5,19.64
22/04/2020,6,26.30
22/04/2020,7,30.83
22/04/2020,8,34.38
22/04/2020,9,36.00
22/04/2020,10,38.75
22/04/2020,11,38.75
22/04/2020,12,37.80
22/04/2020,13,33.54
22/04/2020,14,32.02
22/04/2020,15,32.37
22/04/2020,16,32.71
22/04/2020,17,34.07
22/04/2020,18,33.10
22/04/2020,19,33.04
22/04/2020,20,39.38
22/04/2020,21,40.00
22/04/2020,22,34.77
22/04/2020,23,30.00
22/04/2020,24,29.00
23/04/2020,1,25.51
23/04/2020,2,19.68
23/04/2020,3,18.30
23/04/2020,4,18.30
23/04/2020,5,18.50
23/04/2020,6,20.72
23/04/2020,7,25.59
23/04/2020,8,29.55
23/04/2020,9,29.91
23/04/2020,10,28.22
23/04/2020,11,27.05
23/04/2020,12,25.33
23/04/2020,13,23.14
23/04/2020,14,20.92
23/04/2020,15,23.00
23/04/2020,16,23.13
23/04/2020,17,25.57
23/04/2020,18,26.04
23/04/2020,19,29.63
23/04/2020,20,36.62
23/04/2020,21,38.70
23/04/2020,22,33.72
23/04/2020,23,30.90
23/04/2020,24,27.35
24/04/2020,1,26.75
24/04/2020,2,23.44
24/04/2020,3,23.00
24/04/2020,4,21.54
24/04/2020,5,23.00
24/04/2020,6,26.65
24/04/2020,7,29.90
24/04/2020,8,33.30
24/04/2020,9,36.00
24/04/2020,10,31.63
24/04/2020,11,27.06
24/04/2020,12,23.94
24/04/2020,13,22.50
24/04/2020,14,20.00
24/04/2020,15,20.50
24/04/2020,16,22.50
24/04/2020,17,23.82
24/04/2020,18,24.91
24/04/2020,19,28.68
24/04/2020,20,36.00
24/04/2020,21,38.03
24/04/2020,22,31.80
24/04/2020,23,26.52
24/04/2020,24,25.51
25/04/2020,1,25.95
25/04/2020,2,20.39
25/04/2020,3,18.51
25/04/2020,4,17.49
25/04/2020,5,14.48
25/04/2020,6,14.03
25/04/2020,7,14.00
25/04/2020,8,14.00
25/04/2020,9,10.00
25/04/2020,10,10.00
25/04/2020,11,6.00
25/04/2020,12,4.99
25/04/2020,13,4.90
25/04/2020,14,2.49
25/04/2020,15,0.11
25/04/2020,16,0.99
25/04/2020,17,4.90
25/04/2020,18,8.00
25/04/2020,19,16.21
25/04/2020,20,25.50
25/04/2020,21,30.72
25/04/2020,22,29.17
25/04/2020,23,25.40
25/04/2020,24,22.00
26/04/2020,1,27.00
26/04/2020,2,20.00
26/04/2020,3,20.00
26/04/2020,4,20.00
26/04/2020,5,20.93
26/04/2020,6,20.92
26/04/2020,7,20.00
26/04/2020,8,23.37
26/04/2020,9,21.42
26/04/2020,10,20.00
26/04/2020,11,17.12
26/04/2020,12,16.00
26/04/2020,13,15.35
26/04/2020,14,11.90
26/04/2020,15,10.00
26/04/2020,16,10.00
26/04/2020,17,18.06
26/04/2020,18,20.10
26/04/2020,19,26.60
26/04/2020,20,30.00
26/04/2020,21,36.98
26/04/2020,22,36.85
26/04/2020,23,31.00
26/04/2020,24,28.56
27/04/2020,1,28.87
27/04/2020,2,25.01
27/04/2020,3,24.91
27/04/2020,4,24.80
27/04/2020,5,24.80
27/04/2020,6,24.80
27/04/2020,7,25.95
27/04/2020,8,32.44
27/04/2020,9,40.71
27/04/2020,10,37.50
27/04/2020,11,32.13
27/04/2020,12,30.30
27/04/2020,13,29.97
27/04/2020,14,29.53
27/04/2020,15,30.00
27/04/2020,16,30.00
27/04/2020,17,30.30
27/04/2020,18,29.83
27/04/2020,19,30.90
27/04/2020,20,37.08
27/04/2020,21,37.50
27/04/2020,22,35.00
27/04/2020,23,30.00
27/04/2020,24,24.74
28/04/2020,1,22.21
28/04/2020,2,20.27
28/04/2020,3,21.00
28/04/2020,4,20.16
28/04/2020,5,20.61
28/04/2020,6,21.94
28/04/2020,7,26.50
28/04/2020,8,29.00
28/04/2020,9,29.24
28/04/2020,10,27.50
28/04/2020,11,26.16
28/04/2020,12,25.83
28/04/2020,13,24.93
28/04/2020,14,24.06
28/04/2020,15,24.89
28/04/2020,16,24.85
28/04/2020,17,24.81
28/04/2020,18,26.00
28/04/2020,19,28.23
28/04/2020,20,30.00
28/04/2020,21,32.00
28/04/2020,22,29.24
28/04/2020,23,24.59
28/04/2020,24,21.03
29/04/2020,1,19.04
29/04/2020,2,15.90
29/04/2020,3,15.90
29/04/2020,4,15.90
29/04/2020,5,15.80
29/04/2020,6,19.66
29/04/2020,7,23.22
29/04/2020,8,25.20
29/04/2020,9,25.54
29/04/2020,10,23.37
29/04/2020,11,20.39
29/04/2020,12,20.00
29/04/2020,13,19.01
29/04/2020,14,18.30
29/04/2020,15,18.00
29/04/2020,16,17.70
29/04/2020,17,18.00
29/04/2020,18,20.00
29/04/2020,19,23.74
29/04/2020,20,27.31
29/04/2020,21,32.79
29/04/2020,22,27.81
29/04/2020,23,24.87
29/04/2020,24,20.96
30/04/2020,1,17.55
30/04/2020,2,15.57
30/04/2020,3,13.82
30/04/2020,4,13.64
30/04/2020,5,13.84
30/04/2020,6,17.40
30/04/2020,7,21.35
30/04/2020,8,25.00
30/04/2020,9,27.64
30/04/2020,10,27.52
30/04/2020,11,31.91
30/04/2020,12,32.75
30/04/2020,13,30.16
30/04/2020,14,31.99
30/04/2020,15,32.75
30/04/2020,16,32.30
30/04/2020,17,30.01
30/04/2020,18,27.60
30/04/2020,19,27.13
30/04/2020,20,31.00
30/04/2020,21,36.00
30/04/2020,22,28.97
30/04/2020,23,22.87
30/04/2020,24,19.50
01/05/2020,1,19.00
01/05/2020,2,18.99
01/05/2020,3,15.64
01/05/2020,4,14.00
01/05/2020,5,10.00
01/05/2020,6,8.00
01/05/2020,7,6.00
01/05/2020,8,6.00
01/05/2020,9,6.01
01/05/2020,10,5.00
01/05/2020,11,5.00
01/05/2020,12,3.99
01/05/2020,13,5.00
01/05/2020,14,2.01
01/05/2020,15,1.70
01/05/2020,16,1.02
01/05/2020,17,4.90
01/05/2020,18,7.95
01/05/2020,19,11.00
01/05/2020,20,20.00
01/05/2020,21,25.59
01/05/2020,22,25.00
01/05/2020,23,19.00
01/05/2020,24,16.00
02/05/2020,1,12.20
02/05/2020,2,10.00
02/05/2020,3,10.00
02/05/2020,4,8.00
02/05/2020,5,8.00
02/05/2020,6,8.00
02/05/2020,7,8.00
02/05/2020,8,10.00
02/05/2020,9,10.30
02/05/2020,10,10.55
02/05/2020,11,10.70
02/05/2020,12,10.00
02/05/2020,13,10.00
02/05/2020,14,7.35
02/05/2020,15,5.65
02/05/2020,16,5.25
02/05/2020,17,10.00
02/05/2020,18,17.11
02/05/2020,19,26.14
02/05/2020,20,33.00
02/05/2020,21,34.94
02/05/2020,22,33.00
02/05/2020,23,25.00
02/05/2020,24,23.49
03/05/2020,1,22.18
03/05/2020,2,16.00
03/05/2020,3,15.00
03/05/2020,4,15.00
03/05/2020,5,14.00
03/05/2020,6,14.00
03/05/2020,7,14.00
03/05/2020,8,10.94
03/05/2020,9,10.00
03/05/2020,10,9.40
03/05/2020,11,9.70
03/05/2020,12,10.00
03/05/2020,13,10.00
03/05/2020,14,6.00
03/05/2020,15,5.00
03/05/2020,16,4.90
03/05/2020,17,7.14
03/05/2020,18,10.21
03/05/2020,19,18.00
03/05/2020,20,26.41
03/05/2020,21,32.00
03/05/2020,22,29.01
03/05/2020,23,24.98
03/05/2020,24,21.00
04/05/2020,1,22.85
04/05/2020,2,22.00
04/05/2020,3,21.86
04/05/2020,4,20.70
04/05/2020,5,20.14
04/05/2020,6,22.99
04/05/2020,7,30.96
04/05/2020,8,36.74
04/05/2020,9,39.17
04/05/2020,10,38.00
04/05/2020,11,30.35
04/05/2020,12,26.36
04/05/2020,13,22.96
04/05/2020,14,22.90
04/05/2020,15,25.14
04/05/2020,16,27.28
04/05/2020,17,25.53
04/05/2020,18,29.12
04/05/2020,19,34.34
04/05/2020,20,43.21
04/05/2020,21,44.60
04/05/2020,22,43.96
04/05/2020,23,34.34
04/05/2020,24,27.55
05/05/2020,1,25.86
05/05/2020,2,23.06
05/05/2020,3,21.89
05/05/2020,4,20.00
05/05/2020,5,19.50
05/05/2020,6,20.08
05/05/2020,7,26.41
05/05/2020,8,31.56
05/05/2020,9,31.79
05/05/2020,10,27.90
05/05/2020,11,25.00
05/05/2020,12,24.30
05/05/2020,13,20.00
05/05/2020,14,19.10
05/05/2020,15,20.00
05/05/2020,16,20.99
05/05/2020,17,22.56
05/05/2020,18,24.66
05/05/2020,19,28.81
05/05/2020,20,32.16
05/05/2020,21,34.14
05/05/2020,22,31.62
05/05/2020,23,28.58
05/05/2020,24,25.00
06/05/2020,1,23.47
06/05/2020,2,20.57
06/05/2020,3,20.00
06/05/2020,4,19.50
06/05/2020,5,19.70
06/05/2020,6,21.11
06/05/2020,7,24.95
06/05/2020,8,30.61
06/05/2020,9,31.52
06/05/2020,10,31.52
06/05/2020,11,29.00
06/05/2020,12,28.76
06/05/2020,13,25.00
06/05/2020,14,25.00
06/05/2020,15,24.13
06/05/2020,16,24.52
06/05/2020,17,24.29
06/05/2020,18,25.00
06/05/2020,19,28.00
06/05/2020,20,33.00
06/05/2020,21,36.00
06/05/2020,22,31.46
06/05/2020,23,26.00
06/05/2020,24,22.14
07/05/2020,1,22.58
07/05/2020,2,20.00
07/05/2020,3,19.50
07/05/2020,4,19.00
07/05/2020,5,19.50
07/05/2020,6,19.85
07/05/2020,7,23.01
07/05/2020,8,25.03
07/05/2020,9,24.98
07/05/2020,10,23.37
07/05/2020,11,19.70
07/05/2020,12,19.40
07/05/2020,13,19.40
07/05/2020,14,19.00
07/05/2020,15,19.00
07/05/2020,16,19.00
07/05/2020,17,19.00
07/05/2020,18,20.39
07/05/2020,19,25.27
07/05/2020,20,30.00
07/05/2020,21,34.34
07/05/2020,22,31.98
07/05/2020,23,27.61
07/05/2020,24,25.80
08/05/2020,1,23.18
08/05/2020,2,20.39
08/05/2020,3,19.21
08/05/2020,4,18.84
08/05/2020,5,18.01
08/05/2020,6,19.31
08/05/2020,7,23.55
08/05/2020,8,25.56
08/05/2020,9,26.44
08/05/2020,10,23.86
08/05/2020,11,20.35
08/05/2020,12,19.03
08/05/2020,13,17.89
08/05/2020,14,16.34
08/05/2020,15,17.00
08/05/2020,16,18.78
08/05/2020,17,20.07
08/05/2020,18,24.50
08/05/2020,19,26.00
08/05/2020,20,30.00
08/05/2020,21,30.64
08/05/2020,22,28.51
08/05/2020,23,26.12
08/05/2020,24,24.90
09/05/2020,1,26.65
09/05/2020,2,23.53
09/05/2020,3,22.00
09/05/2020,4,21.01
09/05/2020,5,22.00
09/05/2020,6,21.73
09/05/2020,7,21.11
09/05/2020,8,32.38
09/05/2020,9,32.38
09/05/2020,10,27.91
09/05/2020,11,23.95
09/05/2020,12,22.43
09/05/2020,13,20.50
09/05/2020,14,16.93
09/05/2020,15,16.02
09/05/2020,16,16.00
09/05/2020,17,19.11
09/05/2020,18,24.54
09/05/2020,19,28.38
09/05/2020,20,32.38
09/05/2020,21,32.38
09/05/2020,22,28.28
09/05/2020,23,25.00
09/05/2020,24,22.93
10/05/2020,1,23.40
10/05/2020,2,20.23
10/05/2020,3,20.00
10/05/2020,4,19.36
10/05/2020,5,17.50
10/05/2020,6,17.50
10/05/2020,7,16.86
10/05/2020,8,19.29
10/05/2020,9,21.00
10/05/2020,10,22.02
10/05/2020,11,22.46
10/05/2020,12,22.21
10/05/2020,13,22.00
10/05/2020,14,16.00
10/05/2020,15,10.00
10/05/2020,16,10.00
10/05/2020,17,15.00
10/05/2020,18,18.91
10/05/2020,19,24.00
10/05/2020,20,26.00
10/05/2020,21,27.38
10/05/2020,22,23.82
10/05/2020,23,19.22
10/05/2020,24,16.52
11/05/2020,1,22.35
11/05/2020,2,18.00
11/05/2020,3,17.00
11/05/2020,4,17.34
11/05/2020,5,18.00
11/05/2020,6,22.04
11/05/2020,7,27.58
11/05/2020,8,34.00
11/05/2020,9,35.85
11/05/2020,10,31.24
11/05/2020,11,28.10
11/05/2020,12,28.00
11/05/2020,13,24.58
11/05/2020,14,23.12
11/05/2020,15,22.96
11/05/2020,16,23.35
11/05/2020,17,23.88
11/05/2020,18,22.22
11/05/2020,19,20.00
11/05/2020,20,24.91
11/05/2020,21,26.37
11/05/2020,22,23.97
11/05/2020,23,21.85
11/05/2020,24,20.01
12/05/2020,1,21.40
12/05/2020,2,18.93
12/05/2020,3,18.06
12/05/2020,4,17.05
12/05/2020,5,17.00
12/05/2020,6,19.00
12/05/2020,7,23.14
12/05/2020,8,30.67
12/05/2020,9,29.98
12/05/2020,10,25.00
12/05/2020,11,22.54
12/05/2020,12,22.00
12/05/2020,13,20.00
12/05/2020,14,18.03
12/05/2020,15,17.03
12/05/2020,16,17.05
12/05/2020,17,18.79
12/05/2020,18,21.53
12/05/2020,19,25.28
12/05/2020,20,30.00
12/05/2020,21,30.65
12/05/2020,22,26.52
12/05/2020,23,25.15
12/05/2020,24,23.60
13/05/2020,1,23.92
13/05/2020,2,22.05
13/05/2020,3,20.46
13/05/2020,4,19.97
13/05/2020,5,20.16
13/05/2020,6,22.10
13/05/2020,7,28.20
13/05/2020,8,35.74
13/05/2020,9,39.85
13/05/2020,10,34.00
13/05/2020,11,33.07
13/05/2020,12,34.00
13/05/2020,13,33.00
13/05/2020,14,30.90
13/05/2020,15,30.61
13/05/2020,16,30.87
13/05/2020,17,30.87
13/05/2020,18,30.63
13/05/2020,19,26.00
13/05/2020,20,29.99
13/05/2020,21,31.46
13/05/2020,22,28.20
13/05/2020,23,23.91
13/05/2020,24,20.06
14/05/2020,1,18.15
14/05/2020,2,17.91
14/05/2020,3,16.75
14/05/2020,4,16.96
14/05/2020,5,17.07
14/05/2020,6,18.17
14/05/2020,7,23.33
14/05/2020,8,28.70
14/05/2020,9,29.30
